genes	TCGA-2J-AAB1-01	TCGA-2J-AAB4-01	TCGA-2J-AAB6-01	TCGA-2J-AAB8-01	TCGA-2J-AAB9-01	TCGA-2J-AABA-01	TCGA-2J-AABE-01	TCGA-2J-AABF-01	TCGA-2J-AABH-01	TCGA-2J-AABI-01	TCGA-2J-AABK-01	TCGA-2J-AABO-01	TCGA-2J-AABP-01	TCGA-2J-AABR-01	TCGA-2J-AABT-01	TCGA-2J-AABU-01	TCGA-2J-AABV-01	TCGA-2L-AAQA-01	TCGA-2L-AAQE-01	TCGA-2L-AAQI-01	TCGA-2L-AAQJ-01	TCGA-2L-AAQL-01	TCGA-2L-AAQM-01	TCGA-3A-A9I5-01	TCGA-3A-A9I7-01	TCGA-3A-A9I9-01	TCGA-3A-A9IB-01	TCGA-3A-A9IC-01	TCGA-3A-A9IH-01	TCGA-3A-A9IJ-01	TCGA-3A-A9IL-01	TCGA-3A-A9IN-01	TCGA-3A-A9IO-01	TCGA-3A-A9IR-01	TCGA-3A-A9IS-01	TCGA-3A-A9IU-01	TCGA-3A-A9IV-01	TCGA-3A-A9IX-01	TCGA-3A-A9IZ-01	TCGA-3A-A9J0-01	TCGA-3E-AAAY-01	TCGA-3E-AAAZ-01	TCGA-F2-6879-01	TCGA-F2-6880-01	TCGA-F2-7273-01	TCGA-F2-7276-01	TCGA-F2-A44G-01	TCGA-F2-A44H-01	TCGA-F2-A7TX-01	TCGA-F2-A8YN-01	TCGA-FB-A4P5-01	TCGA-FB-A4P6-01	TCGA-FB-A545-01	TCGA-FB-A5VM-01	TCGA-FB-A78T-01	TCGA-FB-A7DR-01	TCGA-FB-AAPP-01	TCGA-FB-AAPQ-01	TCGA-FB-AAPS-01	TCGA-FB-AAPU-01	TCGA-FB-AAPY-01	TCGA-FB-AAPZ-01	TCGA-FB-AAQ0-01	TCGA-FB-AAQ1-01	TCGA-FB-AAQ2-01	TCGA-FB-AAQ3-01	TCGA-FB-AAQ6-01	TCGA-H6-8124-01	TCGA-H6-A45N-01	TCGA-H8-A6C1-01	TCGA-HV-A5A3-01	TCGA-HV-A5A4-01	TCGA-HV-A5A5-01	TCGA-HV-A5A6-01	TCGA-HV-A7OL-01	TCGA-HV-A7OP-01	TCGA-HV-AA8V-01	TCGA-HV-AA8X-01	TCGA-HZ-7289-01	TCGA-HZ-7918-01	TCGA-HZ-7919-01	TCGA-HZ-7920-01	TCGA-HZ-7922-01	TCGA-HZ-7923-01	TCGA-HZ-7924-01	TCGA-HZ-7925-01	TCGA-HZ-7926-01	TCGA-HZ-8001-01	TCGA-HZ-8002-01	TCGA-HZ-8003-01	TCGA-HZ-8005-01	TCGA-HZ-8315-01	TCGA-HZ-8317-01	TCGA-HZ-8519-01	TCGA-HZ-8636-01	TCGA-HZ-8637-01	TCGA-HZ-8638-01	TCGA-HZ-A49G-01	TCGA-HZ-A49H-01	TCGA-HZ-A49I-01	TCGA-HZ-A4BH-01	TCGA-HZ-A4BK-01	TCGA-HZ-A77O-01	TCGA-HZ-A77P-01	TCGA-HZ-A77Q-01	TCGA-HZ-A8P0-01	TCGA-HZ-A8P1-01	TCGA-HZ-A9TJ-01	TCGA-IB-7644-01	TCGA-IB-7645-01	TCGA-IB-7646-01	TCGA-IB-7647-01	TCGA-IB-7649-01	TCGA-IB-7651-01	TCGA-IB-7652-01	TCGA-IB-7654-01	TCGA-IB-7885-01	TCGA-IB-7886-01	TCGA-IB-7887-01	TCGA-IB-7888-01	TCGA-IB-7889-01	TCGA-IB-7890-01	TCGA-IB-7891-01	TCGA-IB-7893-01	TCGA-IB-7897-01	TCGA-IB-8126-01	TCGA-IB-8127-01	TCGA-IB-A5SO-01	TCGA-IB-A5SP-01	TCGA-IB-A5SQ-01	TCGA-IB-A5SS-01	TCGA-IB-A5ST-01	TCGA-IB-A6UF-01	TCGA-IB-A6UG-01	TCGA-IB-A7LX-01	TCGA-IB-A7M4-01	TCGA-IB-AAUM-01	TCGA-IB-AAUN-01	TCGA-IB-AAUO-01	TCGA-IB-AAUP-01	TCGA-IB-AAUQ-01	TCGA-IB-AAUR-01	TCGA-IB-AAUS-01	TCGA-IB-AAUT-01	TCGA-IB-AAUU-01	TCGA-IB-AAUV-01	TCGA-IB-AAUW-01	TCGA-L1-A7W4-01	TCGA-LB-A7SX-01	TCGA-LB-A8F3-01	TCGA-LB-A9Q5-01	TCGA-M8-A5N4-01	TCGA-OE-A75W-01	TCGA-PZ-A5RE-01	TCGA-Q3-A5QY-01	TCGA-Q3-AA2A-01	TCGA-RB-A7B8-01	TCGA-RB-AA9M-01	TCGA-RL-AAAS-01	TCGA-S4-A8RM-01	TCGA-S4-A8RO-01	TCGA-S4-A8RP-01	TCGA-US-A774-01	TCGA-US-A776-01	TCGA-US-A779-01	TCGA-US-A77E-01	TCGA-US-A77G-01	TCGA-US-A77J-01	TCGA-XD-AAUG-01	TCGA-XD-AAUH-01	TCGA-XD-AAUI-01	TCGA-XD-AAUL-01	TCGA-XN-A8T3-01	TCGA-XN-A8T5-01	TCGA-YB-A89D-01	TCGA-YH-A8SY-01	TCGA-YY-A8LH-01	TCGA-Z5-AAPL-01
LRRC32	5.980664013890681	5.7519679251951	6.566210836314297	6.503370389682924	6.077361282066678	6.144711334331972	5.375946770593257	5.672481614190264	5.621284405558062	5.9968382095357375	5.169282538295355	5.630367910103099	6.146701882590847	5.8926775726873	5.783955036295011	5.676332240943238	4.924681204405915	5.338658793536536	6.3968987510942315	5.841403229751469	5.897691755593971	5.975648504348463	4.569482654583928	6.16769983885711	6.02056667761608	5.619247834427595	5.534445736010397	5.661562772147116	6.0422507347539165	5.018885317938104	4.130243671905032	5.589600514017835	4.60141465343577	5.519314405343694	4.712139490451305	5.798146111909129	4.976991487852069	6.578733137994134	5.342337963607067	5.661850271815176	6.052239366951268	5.62945651273253	5.132740163710998	4.687894649487192	5.6637279567221315	6.49342783935095	5.5112037413784	4.696299671931849	5.918814019872212	5.657083481434232	5.507216004443541	5.846779426224953	6.272674932909458	5.722637950383789	5.924019452950847	5.682984358502783	3.4183738980387313	5.518992348562133	6.94594806075017	5.333075625682569	6.08723564830185	6.160746577115073	5.352133069343232	4.999381691639235	5.254736148713832	4.924875045398153	5.6800212470521645	5.270765184280012	5.966940496612008	5.722746246533782	5.69049798173785	5.965180369570889	6.173428890528288	5.000415023145539	6.130057746911466	4.576471012475775	5.792857962913761	5.090431135227075	4.377907096194302	5.542326621450679	5.761745925099604	5.589214346812299	6.243287919803922	5.617476721002946	5.465730729554769	6.865163599792773	5.838608094737304	6.242931761216915	5.315982464896755	6.033835618809617	5.532349901508475	6.277118097465533	4.501023425613925	6.0651323079434745	6.128233978206486	5.24773056498176	5.681089824309411	6.323522585900659	5.694991010603503	6.213327132964847	6.042940699478268	5.817163960466243	5.69005007066167	5.3998132328643	6.558172144714217	5.6061293324232055	5.466008108538936	5.548927280805527	5.7603479947089165	6.0931648286708935	6.2706242500690985	5.601868248339982	5.377518184115952	5.522891198182538	5.851839459991653	6.014545665281497	5.771669452394133	5.885766164892607	5.900952566243062	5.798711791143911	5.124431402849869	5.882789402402384	6.070468499972752	7.202625349667123	6.01983768364693	6.197324071166919	5.9965204612004115	5.920384988513696	5.817279969094487	6.406430712052465	5.784436277952513	5.72447011015933	4.916274634471381	5.254296176317592	5.40435994665719	5.926195745878872	5.46169204112909	5.789641076102416	5.224900674091403	5.5045190005226265	5.906907612895626	6.467990419318378	5.9123976961887035	6.393507717305623	5.378971065062868	6.253059770302068	5.478239021538214	5.2902085255932905	5.562716934632345	5.387763774154442	5.817306425812781	5.880774235344492	5.935362228231208	6.895124345324069	5.816066149855979	5.425199720520601	6.048727123541206	5.692582323736468	5.932351829223053	5.10638806516208	5.869996204301483	5.828093537822318	5.819927224519923	6.0964177039400536	6.069668609116034	5.495229383583852	5.699143998756973	5.942200730348335	6.117284999135346	6.49415552564903	5.940094124872635	5.063074405145405	5.0382795872100035	6.640191414285876	6.6022828609211635	6.479920233591228	5.522322342613187	6.043199128547079
SIGLEC15	0.5435849091122877	0.413577567724591	0.6801866331559969	-0.6590044607011558	-0.9574006568915028	-0.17975819076618738	-0.13607799628236172	-0.2908057386216427	-0.4262399369071481	-0.18923744773087758	-0.09540669025075665	0.2707056657058322	-1.0703778933728394	-0.1472327858369491	0.0908877181444927	0.80798648645409	-1.070825782888181	-0.055391165582751256	0.7902282913432437	0.11954162286036407	-0.2547473017012427	0.5924084332877726	-5.610198960676234	0.15756618055022287	-0.8725005811809492	-0.3919101878963387	0.7838413009055802	-1.2446080495269145	-0.5977403359187656	-0.04150106976992518	-1.7973592468558879	-2.3671801390411504	0.3296071916648957	-1.0977100806612405	-4.453671703777763	0.1440715500004952	-1.8080509256210195	-0.9329750291360694	-1.1188085677187	-0.6718660631129962	-0.6152671597829587	-0.022692153146059546	-0.8067818301979832	-0.9975390858435373	-0.9465978254092136	-0.5479002737810053	-0.3927049528104867	-1.2461317654881237	-0.6386191126787697	-0.177925303820472	-0.39822258305297087	-1.0952577438978697	0.6208652999852022	0.2750541954503696	0.32718003850469035	-0.016884613569231988	-4.58233424327018	-0.7253798952123987	0.6267341379768716	0.48083746244776115	-0.31358548849800627	0.3396263446389005	-0.4433046919762358	0.7799316680790245	0.21304290801513748	-1.8957130615289781	0.04401270096070675	0.48089634926197977	0.1669136896547121	-0.555995772656984	0.4002785619033036	0.6054029853779088	-0.46801818827363295	-1.3569346142392318	0.28980177474114655	-0.40484823347243903	-0.6098136204990601	-0.26265333430314186	-2.635699608831615	-0.6532569411798086	-0.27008956152092445	-0.9169143794927388	0.04999910727825263	-0.44484923709006985	0.2695828912979614	-0.8427511612912779	0.5152932949000695	-0.7929132359993369	-1.5632897002822368	-0.44081266391180396	-0.635852227115449	-0.3048072978901608	-1.14848255582275	-0.32905242625212416	0.18289106254859355	-0.31484762291946566	-0.6378239597225663	0.23423206681560682	-0.5958215023089926	0.32295485651768274	0.3685463726449756	0.012302699415708496	0.07898713814912828	-1.4742505283724716	-0.6823399293155186	-0.5963974372975143	-1.3074325832345615	0.3046917459132388	-0.39695199462486563	-0.5273236733944673	-0.21972881637682384	-0.6384271594237916	-0.8017456609270557	-1.050555108143035	-0.7026664163364646	0.12693360737680326	-0.4330437243809362	0.0596661274899315	-0.9508754692953536	-0.9484613734284988	-1.6575714579542034	-0.2460558947281326	-0.47318571275415877	-0.3964127297528952	-0.5559285914632941	-0.8113020886401241	-0.10494255075613168	0.07460615346775956	0.5140062160656456	-0.21318973939410046	0.5775570297118913	0.32404655859622533	0.045664826092676414	-0.5867802669622195	1.3667422640973816	0.28540769324542303	-0.4094268033338686	-0.6794718950605638	0.5757018078619227	-0.49202408172958645	-1.0071841986979155	0.009051593062008756	0.11077203202274166	-0.7248443748651869	0.3670235333973375	-1.0863294292146364	-0.37088423859974995	0.7110578498110351	-0.6461202408996778	-0.3299923876258335	-1.0185782697077226	0.4550190837222594	0.027555835532492523	2.034969407990343	-0.10852535080587344	-0.19843825526064585	-0.0846313904423397	-0.20730252866579413	-1.3337507065073595	-0.63197786322488	0.268161348918623	0.12436617865470545	-0.36599576804707024	-0.8519550296732774	0.1797539159335404	0.046076403486970285	-1.1832675437903681	-0.6196520410011184	-0.6689234445533838	-1.3343893144237091	-0.06400058390623009	-1.047770961444475	-2.297975956987959	-0.48141713425571897	-0.765743858144126	-0.9020079797226908	0.7462230507957504	-0.8268082657061795
TDO2	0.001461304409613895	-0.14601249590280396	1.5192742828170578	2.6217709266288223	1.8563631359468784	1.6849271029401263	1.0263924547771095	1.3435318520909583	1.2484693786575032	2.2536989727327787	0.9922551844053158	1.4412423336641893	2.6108643899294197	1.971034383332819	1.1378117896439455	0.7408841533680024	-0.37402221972222294	0.898510439000642	2.3060534828528323	1.626552043772226	1.6524122238756305	-0.12385303713192974	-4.483606558969944	1.4683115867013496	1.0758502829497156	0.6732626787931566	0.6766774485973654	0.245251226828064	1.2869472619774405	-1.9973840892862742	-1.621038657963693	-1.300651757570886	-0.9295491544890615	0.08026628927026458	-4.693576728165674	1.1945829916223312	0.09670525971663868	3.292047680423228	0.9574142937336578	1.260923931199816	1.382497677207956	0.6337819959203315	0.7248539455939056	-0.2563108994028176	1.7180220242295683	3.005502542451655	1.9356253159336048	0.47467904347724765	1.5050691690724236	1.0253421711849644	1.5270961995450558	1.1271867414091823	1.844644910036947	0.1705936659054661	1.3925334232289894	0.548905288008912	-3.192466175547371	1.736633523528001	2.436777051036234	0.8293876319496603	2.151229665776169	1.7486359993235348	1.15322905766916	0.7549354727350961	1.263798221583057	-0.6059625549810194	1.3858062967356923	1.2953759681137502	1.3963000548950912	1.9261331248902755	0.790801025052396	1.319250810388492	1.9988964610071167	1.0978685299198372	2.071397511457128	0.011605502571258475	0.8770620600477677	-0.21000050196248177	-0.36642545762365353	2.250140021319902	1.3937425425493564	1.712432693557331	1.8639971942702405	2.4540645573851405	2.2486661780178885	3.1163500206628303	1.7137420123431384	2.5254126872799345	1.684991509385772	1.5941735789953564	0.7623008843144237	2.2235356762434115	0.7151152177508173	2.3249905241480118	2.276133481691558	2.255487809447959	1.379340878618314	2.2620788106280045	2.1066786965138804	1.888938502425029	2.1768642823351083	2.218950778800039	1.0066604407737945	1.4697045338730779	3.736200309092605	1.5637262911040422	1.8259882951309836	0.9708317744645092	1.532590646662158	2.694203731430445	1.7889893683330964	2.443865714818963	2.4669712913039654	1.3602578026451086	2.1001618599627827	1.220571731355235	1.5422075406096687	1.6388063039924412	1.9707259085067497	2.8308339322900182	1.0208804010842192	1.2653644272757631	2.525196173440416	3.335419396061024	2.0480328801277876	2.8254277707846835	1.838628754348433	2.1573511938178944	1.1258990180636852	2.3085300284327075	2.235667711509849	2.3733784145353414	-0.7315358467669827	1.050670465315586	0.7651879996504611	2.137291876254678	1.7383304269481623	1.2797529791259523	0.03920588078514187	3.1976226353126274	1.5625454227019762	2.473247898130154	2.459834657547722	2.79058779325537	0.5093711446749718	1.7151581317872033	1.3827204758485057	0.834745310220999	0.4638320712053412	-0.1823961676194643	1.229883895735205	1.214442098237136	2.0060634435610423	1.540958485693491	3.109817400502567	0.9147650060461834	1.9375813655570184	1.7559115403382375	2.0955976481890652	0.7760592919527998	1.3503604694758098	1.4075462621913903	1.2968079881580004	2.0366466675305124	0.7480275693353591	0.6509751145838962	1.3345581093644434	2.5787843513172932	2.214780021645452	2.8522833377153214	1.8860168256067726	-0.5509611068831254	0.3052591471097945	2.379493939283778	3.035067452769942	2.139830073410814	0.7855824188763627	2.8762372839777224
BIRC7	1.6610874630587835	-0.32531962173462414	3.4865131329415693	0.7619231811341862	0.5190423878174286	1.4584910703644756	0.931981891637836	0.5651106841772275	0.47342873961720144	1.443684795007723	0.4825379657808373	2.028263636374046	-0.1792486691848012	1.538460364965136	0.565660836412313	0.7456825031379708	0.08188248525925523	0.8808964334265799	1.9647897527290539	1.165879514033083	0.16416315638990575	1.7969021222908061	-7.3593138815687675	1.6642516422046327	0.45651591999076224	1.442420803075949	0.7895173203937631	0.23288265977927303	0.2475066415028575	-2.58625096920154	-4.09816442934225	-2.6746021204785597	-0.9227114377514738	-1.9763190235702144	-5.559700095504471	1.079765647929884	-2.4149471153280775	0.6749341557039426	-1.400545928086272	0.2999521467597859	0.9593408421730629	-0.12198035815232888	-0.8131716501965025	-1.8852026225713931	-0.5280424084324142	0.7808782511555528	-0.22029574855525702	-1.5923985683002995	2.030238012975625	1.4143697488331277	-0.6907201688652442	-0.38691097627444027	2.640449845952995	0.9525283204956132	1.4982175171268217	-0.18248803177616502	-4.241799538307504	0.446176320028993	2.946409628441142	0.5106145637626032	0.1596935718027126	1.4782288732147961	-0.030158927925864276	1.5311654741728908	1.5217740360972662	-1.7809011713818474	0.8309798027412274	2.5334731730527995	1.219578114553821	0.11160077563673454	2.780990235215649	1.7898387154621886	1.084108608241344	-0.35293747875805614	0.2105397922470189	0.3625104848072773	0.27511225333085854	-0.9318744131444818	-3.209982327384953	-0.05463781406125534	1.1963915292528071	-0.6278672803188847	1.2515470609941222	-0.2841782642712367	0.23211226277238772	0.3403638797856665	0.6689346546537163	0.4377481522011113	0.33300952723684674	1.1006471515231286	0.3699464966345385	1.8071464025400914	-0.5378213780535344	0.6192098137857247	1.08485835415053	0.23561436669541713	-0.10007743872179908	1.442733559738615	0.06449342395953828	1.7411813696797829	1.5149697838425347	0.7248631585245064	1.0754434377115807	-0.5208787640694261	0.9166594870028284	0.2996688650474315	0.7934282228688545	0.4982413121594682	1.3848871813999626	-0.5985267906606975	0.13726193000550602	-0.09610241675767206	0.30336734645175767	-0.18849671926408007	1.6038110475817575	2.347882876614719	0.530026332312719	1.1886552031631794	0.721630564506297	-0.42290569954138313	-1.5063994402391732	0.7103816997012267	0.4594423126818956	1.6589061907467446	0.48455472845737546	-0.06286662913499086	1.5652752906672909	0.5254493436425012	1.8910294008542579	1.8963094730046528	1.3935892288019378	-0.045364488985674356	1.391831855663252	0.27253880694239463	3.567421008028324	0.9891309681452682	0.5903994474523788	0.7646702800859444	1.3256943969217474	0.506428104907636	0.8236205588996235	1.496610127118645	1.2709347626262009	0.8249078175229769	2.170951029992626	0.6903754542212575	0.5371638129750878	0.7043050697754332	0.9772587089749418	0.17483135998649502	0.5743534030956372	0.843782634114886	0.4926710137628465	3.357137258343851	1.1419447577525847	1.078380408440644	0.1264805682934682	0.6404179149312039	0.06450267161718948	0.19296284430091148	1.957631666333059	0.9176517869477081	0.8261644162804131	0.4192948551051501	2.4710751797502795	1.5570339011691239	-0.11978889717111763	0.3423198719988072	0.7846535804518595	0.7792101157446893	1.3070203303120707	-0.4788504567375256	-2.2835715334216005	2.388001120750662	2.258841657753452	1.2335368883895583	1.1736764994517355	-0.4287156609181473
TGFB1	5.784315824078899	5.263682365595823	6.277003267122598	5.886592499023377	5.521648919160318	5.783867725483507	5.312153560007313	5.36979656369591	5.370936757984437	5.693793905380634	4.960519349211078	5.871022157273024	5.365273964552749	5.5367625401559355	5.417137242689967	5.6836172489977965	4.6779896794072	5.305389795835238	6.066971532022423	5.664272433243223	5.309486884638664	5.523793329487048	4.446795888149379	5.931192128389787	5.340880597254103	5.302779511824356	5.633322927396669	5.306804524529755	5.380408830314427	4.469763355685391	3.5981447084782467	5.054040013165174	5.199378741517745	4.71699525965417	4.2282579987258	5.484888308323812	4.561007742705752	6.007664855696168	4.762794351605784	5.175012836866331	5.467403297665158	5.1490621147316995	4.742768765230532	4.5684657115784955	5.217867499414006	5.9486636143127996	5.30790646645283	4.46783225955406	5.364421818761024	5.4961806923007535	5.270112457433746	5.389971927554877	6.685164221200518	5.284181103251781	5.651909600463396	5.283615653262345	2.529737351773533	5.159531419830687	6.000467066290337	5.349636448035702	5.873642344164845	5.7097075350239646	5.1356246939260695	5.599104534324084	5.632013911192216	4.2577732279867355	5.460974431590346	5.842085677502899	5.582136394602043	5.41688775524386	6.026234168878453	5.723582035039918	5.874727646780231	4.927109420317154	5.600821706833244	4.645772772402992	5.402221246834547	4.949000277933225	4.010757006572597	5.482890007308341	5.452484650879623	4.9934362503477265	5.651653934081111	5.476659552049337	5.4171214414984705	6.0735400998849265	5.558090491187285	5.6304345333584624	4.931064579221298	5.360912108132509	5.226166932874233	5.790722647009564	4.301740558704507	5.639322806676241	5.807671994601196	5.415801617847958	5.2575558892225995	6.089590835450257	5.563663335971265	6.139415549869619	5.799038398170435	5.547879039078909	5.637790720503501	4.9335688939240345	6.076531138330248	5.232670984270374	4.921889733991037	5.4052990448720415	5.242543407970427	5.769560630432888	5.505396628328095	5.245912629564449	5.189767320396687	4.976489438911333	5.2799249189695505	5.6515876023512295	5.378466319868813	5.4855982899865605	5.608751239230955	5.434139622331916	4.734507858953656	5.548510331010518	5.623968638191217	6.621930107633042	5.489116288214033	5.67058593937498	5.5146115116807595	5.540353714705879	5.673261344265451	5.966710781139252	5.8345554414212755	5.659876997376865	5.153913095020454	4.969879143945636	6.284891642981757	5.562788086092578	5.209798587163018	5.265769956628622	5.282392168893476	5.736766234013511	5.231371287891658	6.057085472693926	6.114930462712574	5.895938924031636	5.415396634240173	5.5277211546933	5.105979492651716	5.67835800671758	5.161030185137728	5.361303254086091	5.320268076968148	5.616111884016372	5.7921132212878295	6.986602111712523	5.8239297257370835	5.19240743444326	5.534071824621779	5.446643396197381	5.533817390379437	5.104399375180615	5.48501538318859	5.566142835939341	5.3943994253683805	5.321981409194448	5.722554031737647	5.42166700430027	5.158673593190198	5.722992120775924	5.329330239563292	5.740425897470205	5.50710628591412	4.947314548522291	4.397097691265855	6.136893554095124	6.104269148367999	6.017226119980628	5.805015909292312	5.992945398488885
IDO1	2.5831323735714435	2.365261685217619	1.5451371322699088	3.1564239358338733	2.8692982825888276	3.050493997213327	1.067421347600202	2.502207315692943	2.3408038474348096	2.8969590441518345	1.4159195059599425	1.627661104303848	3.3188592533682018	2.6906815969984246	2.546345964525595	2.320237245900853	1.051068891981787	1.8738180961170658	2.7428167406883217	1.6580819477225255	2.5781748875806847	2.1041083552177953	4.28805178921229	1.297261193328517	3.2657850568731925	1.6813344457612915	2.4918706103776196	3.896093118132858	3.2798104281199705	1.2882310144303482	0.04748044393119866	3.5324598893291412	2.189582855478681	2.137570328907399	2.525420045822222	1.9699374307229283	1.759209136656	3.6069955526257096	1.893899088142823	2.8629907066357636	2.2148965730088106	2.654836704723759	1.563300832827236	0.6194756504532211	2.1850541147032767	3.051826450005995	3.1485761570092587	0.9418719975271364	2.600293799019058	2.063507199341067	3.911495227405501	1.276779332273303	0.9051120064389235	2.200792023408182	3.0726310817052154	3.1872094319943174	-0.280125535084605	1.0947158397495715	2.7133468590175567	1.3352127397667921	2.5407095496553675	3.0377384241393792	1.2071132071616364	-0.39104928203800293	1.1339942631836193	2.129023101219077	1.8474910731529146	0.7327841773071664	3.284027705852613	2.2773475597539528	0.7996125724750933	2.944974319909042	2.6988306116378418	0.7216471182195132	4.100016397997301	0.8011780508774535	2.2635534909416544	1.0122544998277663	-0.1757953500619447	3.9832564199885336	2.365338682188602	2.9367642582250824	3.2123867948227374	4.2366422313182115	3.6637230691250258	1.376326376408834	2.5921382266513273	3.797044199367997	1.2926938832977828	3.08357036279484	2.612062417997013	3.3887209651765917	0.2299306308469955	2.8466035577150834	1.9553919688394026	3.886517970706164	2.9463814960358468	3.109377851003965	3.6200705605338555	1.826934518633497	3.1106565984668006	2.9155583095152067	2.37710369248715	1.7385917450757602	3.1640146844719315	2.512507184695763	2.185962944762364	2.066039271750613	2.400421049555786	2.8322360343330186	2.9827823861357317	2.053236429194963	3.4491018376835503	2.6170831155692706	2.225517560409521	2.4080141129038295	3.1709429900022124	2.663621837065777	2.036419137539185	3.9022783775818533	2.044364215921257	1.4740198787298997	4.097446204091772	1.0331308384762123	2.7482260889959345	3.9842275057663925	2.078402760009319	3.1289730439748458	2.550685827240967	2.495454691817994	1.7345789718569784	3.782258898356299	-0.0022975300263747833	2.0356280018010056	1.1173288779471608	3.5943698461231226	2.398163018982083	2.577976739784036	1.2976949825557256	4.460233239409794	2.340105433089202	3.8918064324853856	2.486234537736833	4.263707842914632	1.1417831179697027	2.0161222459309522	1.8263768228828376	0.5724217332776056	2.0341437941851126	0.08332637350422267	1.680821313315402	2.9189817488991094	2.7839423044734404	3.4538314420062144	4.547753805499791	1.6247323509163687	2.854722463061438	2.102247191038721	2.6216377640559063	2.2450446513449167	2.432518880752096	3.0204602188181746	2.9416992755919655	2.5736381459846194	1.4726932136252113	1.6566959573679116	1.9631866504273252	4.496116320930019	2.8677555094214835	3.802352402492529	2.916382617993966	1.9780743179726996	1.2044960053777372	2.7020840491202143	3.6095177826949163	1.5212850242191212	1.89515300572097	4.852659747276425
